Season,DayNum,TeamID,OpponentID,FGM,Loc,Won,Score,FGA,FGM3,FGA3,FTM,FTA,OR,DR,AST,TO,STL,BLK,PF,Team_Seed,Team,Team_Region,OpponentSeed,Opponents,Opponent_Region
2009,137,1396,1113,19,N,0,57,51,6,17,13,17,9,20,13,9,5,4,16,11,Temple,X,6,Arizona St,X
2009,139,1173,1242,16,N,0,43,72,4,19,7,8,17,26,7,11,13,6,23,11,Dayton,Y,3,Kansas,Y
2009,137,1295,1242,26,N,0,74,62,10,24,12,15,9,25,9,9,3,4,21,14,N Dakota St,Y,3,Kansas,Y
2009,137,1452,1173,18,N,0,60,49,5,20,19,25,15,22,10,11,2,4,21,6,West Virginia,Y,11,Dayton,Y
2009,137,1326,1373,24,N,0,72,60,7,25,17,23,9,28,15,20,5,7,21,8,Ohio St,Y,9,Siena,Y
2009,137,1429,1266,22,N,0,57,53,7,23,6,8,7,19,11,9,2,3,21,11,Utah St,Z,6,Marquette,Z
2009,137,1130,1425,18,N,0,55,55,6,23,13,14,13,17,13,15,5,3,21,7,Boston College,Y,10,USC,Y
2009,137,1397,1329,24,N,0,75,56,11,33,16,21,11,17,16,11,4,1,16,9,Tennessee,W,8,Oklahoma St,W
2009,139,1458,1462,16,N,0,49,56,3,20,14,17,7,23,5,7,5,2,23,12,Wisconsin,W,4,Xavier,W
2009,137,1340,1462,22,N,0,59,46,8,21,7,16,4,17,12,11,6,2,18,13,Portland St,W,4,Xavier,W
2009,137,1199,1458,20,N,0,59,46,4,13,15,18,4,29,6,15,6,4,16,5,Florida St,W,12,Wisconsin,W
2010,137,1115,1181,17,N,0,44,53,4,19,6,7,9,15,8,16,7,4,19,16,Ark Pine Bluff,X,1,Duke,X
2010,146,1124,1181,27,N,0,71,59,5,18,12,19,17,20,14,11,8,8,21,3,Baylor,X,1,Duke,X
2010,154,1139,1181,20,N,0,59,58,6,18,13,18,14,21,7,8,4,0,18,5,Butler,Z,1,Duke,X
2010,139,1143,1181,19,N,0,53,48,3,12,12,16,9,24,6,11,3,1,18,8,California,X,1,Duke,X
2010,144,1345,1181,20,N,0,57,54,4,15,13,21,7,20,12,7,7,6,21,4,Purdue,X,1,Duke,X
2010,152,1452,1181,19,N,0,57,46,5,12,14,19,11,16,11,10,1,4,12,2,West Virginia,W,1,Duke,X
2010,134,1457,1115,16,N,0,44,55,2,21,10,18,14,20,5,7,3,5,22,16,Winthrop,X,16,Ark Pine Bluff,X
2010,136,1323,1330,21,N,0,50,59,6,26,2,3,16,22,12,10,6,2,14,6,Notre Dame,X,11,Old Dominion,X
2010,136,1350,1388,25,N,0,71,53,10,21,11,13,4,13,10,9,6,2,23,7,Richmond,X,10,St Mary's CA,X
2010,138,1437,1388,25,N,0,68,69,7,19,11,11,15,17,9,7,5,2,18,2,Villanova,X,10,St Mary's CA,X
2010,136,1358,1124,23,N,0,59,68,6,31,7,13,8,29,20,11,7,1,20,14,Sam Houston St,X,3,Baylor,X
2010,138,1330,1124,23,N,0,68,53,6,13,16,22,14,17,16,14,9,3,18,11,Old Dominion,X,3,Baylor,X
2010,144,1388,1124,19,N,0,49,54,6,22,5,8,10,19,14,10,1,4,12,10,St Mary's CA,X,3,Baylor,X
2010,136,1435,1293,22,N,0,65,50,4,12,17,29,10,23,15,10,4,4,17,4,Vanderbilt,Z,13,Murray St,Z
2010,139,1211,1393,25,N,0,65,60,3,21,12,20,11,16,14,11,8,3,18,8,Gonzaga,Z,1,Syracuse,Z
2010,137,1436,1393,23,N,0,56,66,5,22,5,10,16,13,13,9,8,1,11,16,Vermont,Z,1,Syracuse,Z
2010,138,1140,1243,21,N,0,72,53,5,16,25,28,9,20,12,13,7,2,24,7,BYU,Z,2,Kansas St,Z
2010,136,1317,1243,17,N,0,62,55,5,19,23,31,19,17,8,16,2,0,17,15,North Texas,Z,2,Kansas St,Z
2010,143,1462,1243,31,N,0,96,72,12,28,22,29,19,32,12,16,8,4,28,6,Xavier,Z,2,Kansas St,Z
2010,144,1320,1277,17,N,0,52,44,4,16,14,21,4,22,4,10,6,3,13,9,Northern Iowa,Y,5,Michigan St,Y
2010,146,1397,1277,24,N,0,69,47,7,16,14,21,10,17,11,10,6,3,15,6,Tennessee,Y,5,Michigan St,Y
2010,139,1268,1277,29,N,0,83,66,9,19,16,20,10,14,20,6,8,0,14,4,Maryland,Y,5,Michigan St,Y
2010,137,1308,1277,23,N,0,67,57,8,21,13,22,15,25,8,11,7,3,23,12,New Mexico St,Y,5,Michigan St,Y
2010,136,1431,1139,24,N,0,59,57,4,18,7,9,6,24,15,14,8,1,24,12,UTEP,Z,5,Butler,Z
2010,145,1243,1139,22,N,0,56,57,5,15,7,14,11,18,8,13,11,6,19,2,Kansas St,Z,5,Butler,Z
2010,138,1293,1139,19,N,0,52,44,9,14,5,12,11,28,12,18,3,3,17,13,Murray St,Z,5,Butler,Z
2010,152,1277,1139,18,N,0,50,42,4,11,10,18,8,28,11,16,3,4,21,5,Michigan St,Y,5,Butler,Z
2010,143,1393,1139,21,N,0,59,48,7,19,10,14,8,30,12,18,4,1,16,1,Syracuse,Z,5,Butler,Z
2010,136,1196,1140,34,N,0,92,78,10,32,14,19,20,25,15,21,7,4,24,10,Florida,Z,7,BYU,Z
2010,138,1242,1320,24,N,0,67,54,6,23,13,18,14,24,9,15,5,3,19,1,Kansas,Y,9,Northern Iowa,Y
2010,136,1424,1320,25,N,0,66,58,9,22,7,12,15,13,12,8,9,2,20,8,UNLV,Y,9,Northern Iowa,Y
2010,136,1250,1242,25,N,0,74,62,7,19,17,21,13,20,11,13,6,4,16,16,Lehigh,Y,1,Kansas,Y
2010,139,1338,1462,25,N,0,68,64,7,21,11,18,15,25,12,9,4,4,18,3,Pittsburgh,Z,6,Xavier,Z
2010,137,1278,1462,19,N,0,54,62,7,26,9,14,16,25,14,8,2,11,18,11,Minnesota,Z,6,Xavier,Z
2010,136,1400,1448,26,N,0,80,69,8,24,20,33,10,24,11,5,11,4,20,8,Texas,W,9,Wake Forest,W
2010,137,1396,1165,27,N,0,65,52,5,17,6,9,7,13,14,11,3,4,20,5,Temple,W,12,Cornell,W
2010,139,1458,1165,24,N,0,69,49,8,25,13,17,8,13,13,10,6,1,16,4,Wisconsin,W,12,Cornell,W
2010,145,1246,1452,23,N,0,66,67,4,32,16,29,24,27,10,16,6,4,27,1,Kentucky,W,2,West Virginia,W
2010,143,1449,1452,22,N,0,56,56,3,11,9,14,11,18,11,21,14,8,20,11,Washington,W,2,West Virginia,W
2010,139,1281,1452,20,N,0,59,61,7,21,12,20,17,21,13,7,6,8,23,10,Missouri,W,2,West Virginia,W
2010,137,1288,1452,18,N,0,50,61,3,19,11,20,13,25,3,12,6,7,22,15,Morgan St,W,2,West Virginia,W
2010,136,1190,1246,23,N,0,71,64,4,17,21,37,15,25,11,14,11,1,23,16,ETSU,W,1,Kentucky,W
2010,138,1448,1246,21,N,0,60,64,2,15,16,26,19,15,12,11,6,3,17,9,Wake Forest,W,1,Kentucky,W
2010,143,1165,1246,16,N,0,45,48,5,21,8,13,7,21,8,15,6,3,22,12,Cornell,W,1,Kentucky,W
2010,138,1307,1449,26,N,0,64,66,5,17,7,17,13,25,7,11,1,1,18,3,New Mexico,W,11,Washington,W
2010,136,1266,1449,27,N,0,78,51,12,19,12,15,5,17,16,13,8,1,17,6,Marquette,W,11,Washington,W
2010,136,1285,1307,22,N,0,57,54,6,21,7,12,11,26,17,12,5,2,21,14,Montana,W,3,New Mexico,W
2010,138,1325,1397,22,N,0,68,58,10,26,14,26,14,19,15,14,9,1,17,14,Ohio,Y,6,Tennessee,Y
2010,136,1361,1397,20,N,0,59,52,3,18,16,21,11,22,10,10,3,6,16,11,San Diego St,Y,6,Tennessee,Y
2010,144,1326,1397,25,N,0,73,58,9,23,14,19,13,16,14,11,6,3,16,2,Ohio St,Y,6,Tennessee,Y
2010,136,1207,1325,31,N,0,83,61,8,22,13,19,14,17,14,18,5,5,21,3,Georgetown,Y,14,Ohio,Y
2010,136,1352,1437,22,N,0,70,55,5,20,21,26,11,24,8,21,10,2,31,15,Robert Morris,X,2,Villanova,X
2010,139,1210,1326,24,N,0,66,58,4,20,14,19,12,21,14,21,12,0,24,10,Georgia Tech,Y,2,Ohio St,Y
2010,137,1364,1326,20,N,0,51,62,6,19,5,7,12,23,11,9,6,2,16,15,UC Santa Barbara,Y,2,Ohio St,Y
2010,137,1257,1143,26,N,0,62,60,5,19,5,9,15,22,13,15,9,1,19,9,Louisville,X,8,California,X
2010,137,1459,1458,20,N,0,49,48,3,7,6,13,11,26,7,11,1,2,15,13,Wofford,W,4,Wisconsin,W
2010,137,1373,1345,23,N,0,64,70,3,12,15,18,15,30,9,14,7,1,16,13,Siena,X,4,Purdue,X
2010,139,1401,1345,23,N,0,61,65,5,17,10,17,14,31,14,14,8,3,13,5,Texas A&M,X,4,Purdue,X
2010,137,1329,1210,22,N,0,59,44,6,22,9,13,3,14,12,11,8,1,20,7,Oklahoma St,Y,10,Georgia Tech,Y
2010,137,1199,1211,21,N,0,60,59,6,20,12,20,11,21,15,8,7,4,22,9,Florida St,Z,8,Gonzaga,Z
2010,137,1222,1268,25,N,0,77,60,7,20,20,32,9,20,7,6,6,1,19,13,Houston,Y,4,Maryland,Y
2010,137,1155,1281,28,N,0,78,63,12,24,10,14,18,23,14,20,2,1,22,7,Clemson,W,10,Missouri,W
2010,137,1324,1338,19,N,0,66,57,4,21,24,32,11,21,8,17,8,1,25,14,Oakland,Z,3,Pittsburgh,Z
2010,137,1429,1401,24,N,0,53,62,5,20,0,4,10,21,8,9,4,3,18,12,Utah St,X,5,Texas A&M,X
2011,136,1155,1452,25,N,0,76,58,5,21,21,26,13,18,15,9,5,3,24,12,Clemson,W,5,West Virginia,W
2011,134,1412,1155,18,N,0,52,48,12,24,4,7,7,22,10,19,4,3,10,12,UAB,W,12,Clemson,W
2011,136,1421,1338,17,N,0,51,55,3,19,14,19,9,18,9,10,7,6,21,16,UNC Asheville,Y,1,Pittsburgh,Y
2011,134,1114,1421,24,N,0,77,56,9,29,20,26,7,26,19,16,6,2,24,16,Ark Little Rock,Y,16,UNC Asheville,Y
2011,137,1427,1326,18,N,0,46,53,4,17,6,7,11,15,6,13,7,0,13,16,UT San Antonio,W,1,Ohio St,W
2011,139,1206,1326,26,N,0,66,60,8,18,6,7,13,16,13,17,5,3,17,8,George Mason,W,1,Ohio St,W
2011,135,1106,1427,22,N,0,61,62,7,26,10,12,11,28,13,12,6,3,22,16,Alabama St,W,16,UT San Antonio,W
2011,137,1389,1345,17,N,0,43,58,5,21,4,6,9,19,9,14,10,2,19,14,St Peter's,Z,3,Purdue,Z
2011,137,1401,1199,16,N,0,50,51,9,25,9,19,12,21,12,11,6,1,19,7,Texas A&M,Z,10,Florida St,Z
2011,139,1323,1199,19,N,0,57,62,7,30,12,19,15,23,12,8,4,5,25,2,Notre Dame,Z,10,Florida St,Z
2011,144,1350,1242,22,N,0,57,65,4,26,9,12,16,19,7,11,3,2,10,12,Richmond,Z,1,Kansas,Z
2011,139,1228,1242,23,N,0,59,60,6,21,7,9,10,21,16,12,7,2,18,9,Illinois,Z,1,Kansas,Z
2011,137,1131,1242,18,N,0,53,51,9,25,8,12,6,19,10,12,6,3,16,16,Boston Univ,Z,1,Kansas,Z
2011,152,1433,1139,23,N,0,62,58,8,22,8,13,6,26,17,10,3,4,24,11,VCU,Z,8,Butler,Y
2011,136,1330,1139,16,N,0,58,45,5,15,21,27,13,16,8,15,9,2,17,9,Old Dominion,Y,8,Butler,Y
2011,145,1196,1139,25,N,0,71,57,3,14,18,22,8,26,10,7,6,3,24,2,Florida,Y,8,Butler,Y
2011,138,1338,1139,26,N,0,70,46,6,11,12,18,7,26,21,12,2,0,18,1,Pittsburgh,Y,8,Butler,Y
2011,143,1458,1139,17,N,0,54,56,7,29,13,19,12,19,9,11,7,3,20,4,Wisconsin,Y,8,Butler,Y
2011,135,1425,1433,15,N,0,46,38,1,9,15,25,5,26,4,15,2,6,20,11,USC,Z,11,VCU,Z
2011,144,1199,1433,26,N,0,71,71,7,19,12,18,21,26,7,16,8,6,19,10,Florida St,Z,11,VCU,Z
2011,146,1242,1433,22,N,0,61,62,2,21,15,28,19,26,10,14,8,6,20,1,Kansas,Z,11,VCU,Z
2011,139,1345,1433,30,N,0,76,67,8,25,8,11,13,20,20,7,3,6,15,3,Purdue,Z,11,VCU,Z
2011,137,1207,1433,20,N,0,56,52,5,26,11,13,12,24,12,17,3,1,26,6,Georgetown,Z,11,VCU,Z
2011,138,1243,1458,22,N,0,65,48,6,12,15,22,10,22,7,8,3,0,22,5,Kansas St,Y,4,Wisconsin,Y
2011,136,1125,1458,18,N,0,58,49,6,22,16,22,6,16,12,7,7,0,21,13,Belmont,Y,4,Wisconsin,Y
2011,143,1140,1196,25,N,0,74,71,10,37,14,16,12,30,13,12,11,1,19,3,BYU,Y,2,Florida,Y
2011,136,1364,1196,17,N,0,51,47,5,19,12,18,8,18,8,17,7,3,17,15,UC Santa Barbara,Y,2,Florida,Y
2011,138,1417,1196,23,N,0,65,55,3,13,16,25,14,21,12,8,4,5,14,7,UCLA,Y,2,Florida,Y
2011,154,1139,1163,12,N,0,41,64,9,33,8,14,20,21,5,6,8,2,17,8,Butler,Y,3,Connecticut,X
2011,138,1153,1163,22,N,0,58,55,4,14,10,14,9,16,12,8,5,2,19,6,Cincinnati,X,3,Connecticut,X
2011,136,1137,1163,16,N,0,52,51,7,21,13,15,1,22,6,5,3,1,10,14,Bucknell,X,3,Connecticut,X
2011,152,1246,1163,21,N,0,55,62,9,27,4,12,15,22,12,10,11,3,12,4,Kentucky,W,3,Connecticut,X
2011,143,1361,1163,27,N,0,67,64,7,22,6,13,15,22,14,9,4,1,14,2,San Diego St,X,3,Connecticut,X
2011,145,1112,1163,24,N,0,63,61,4,21,11,16,19,23,14,9,3,1,12,5,Arizona,X,3,Connecticut,X
2011,136,1385,1211,27,N,0,71,58,7,15,10,15,5,15,9,10,10,4,22,6,St John's,Y,11,Gonzaga,Y
2011,136,1459,1140,22,N,0,66,56,4,19,18,24,7,29,12,13,4,4,20,14,Wofford,Y,3,BYU,Y
2011,138,1211,1140,24,N,0,67,57,2,9,17,21,12,24,18,15,4,5,19,11,Gonzaga,Y,3,BYU,Y
2011,136,1281,1153,24,N,0,63,63,6,19,9,13,15,16,15,9,7,3,18,11,Missouri,X,6,Cincinnati,X
2011,136,1294,1361,19,N,0,50,56,8,22,4,8,9,24,8,9,2,0,7,15,N Colorado,X,2,San Diego St,X
2011,138,1396,1361,25,N,0,64,66,6,14,8,11,13,22,13,11,3,1,15,7,Temple,X,2,San Diego St,X
2011,137,1272,1112,26,N,0,75,53,6,15,17,24,10,23,16,15,7,1,24,12,Memphis,X,5,Arizona,X
2011,143,1181,1112,27,N,0,77,58,5,14,18,22,9,18,10,11,5,6,20,1,Duke,X,5,Arizona,X
2011,139,1400,1112,24,N,0,69,53,3,11,18,22,10,23,13,13,5,7,17,4,Texas,X,5,Arizona,X
2011,136,1343,1246,24,N,0,57,52,3,14,6,7,8,20,8,6,8,2,11,13,Princeton,W,4,Kentucky,W
2011,138,1452,1246,22,N,0,63,53,7,19,12,16,9,21,9,11,5,2,23,5,West Virginia,W,4,Kentucky,W
2011,146,1314,1246,27,N,0,69,62,3,16,12,15,11,25,13,13,9,5,17,2,North Carolina,W,4,Kentucky,W
2011,144,1326,1246,19,N,0,60,58,6,16,16,22,16,20,7,7,6,1,14,1,Ohio St,W,4,Kentucky,W
2011,136,1277,1417,25,N,0,76,62,10,25,16,21,15,21,20,16,9,8,28,10,Michigan St,Y,7,UCLA,Y
2011,136,1429,1243,23,N,0,68,50,6,18,16,21,8,21,10,12,2,2,25,12,Utah St,Y,5,Kansas St,Y
2011,144,1266,1314,23,N,0,63,63,2,16,15,20,18,24,8,18,4,8,17,11,Marquette,W,2,North Carolina,W
2011,137,1254,1314,31,N,0,87,85,8,31,17,25,16,23,19,14,11,1,28,15,LIU Brooklyn,W,2,North Carolina,W
2011,139,1449,1314,33,N,0,83,72,10,19,7,7,14,26,17,13,6,2,20,7,Washington,W,2,North Carolina,W
2011,138,1287,1350,18,N,0,48,48,2,14,10,15,12,22,7,9,4,3,16,13,Morehead St,Z,12,Richmond,Z
2011,136,1435,1350,23,N,0,66,46,6,13,14,23,11,25,12,7,1,2,14,5,Vanderbilt,Z,12,Richmond,Z
2011,136,1257,1287,22,N,0,61,48,10,25,7,16,6,23,14,16,14,7,18,4,Louisville,Z,13,Morehead St,Z
2011,136,1336,1396,26,N,0,64,54,8,19,4,6,8,18,12,9,4,0,13,10,Penn St,X,7,Temple,X
2011,137,1324,1400,33,N,0,81,75,7,29,8,11,17,21,12,7,7,3,17,13,Oakland,X,4,Texas,X
2011,137,1214,1181,19,N,0,45,55,4,14,3,7,9,20,4,17,2,1,17,16,Hampton,X,1,Duke,X
2011,139,1276,1181,27,N,0,71,53,7,21,10,11,4,18,13,7,7,0,23,8,Michigan,X,1,Duke,X
2011,137,1397,1276,15,N,0,45,43,3,18,12,16,6,20,10,18,4,5,13,9,Tennessee,X,8,Michigan,X
2011,137,1103,1323,23,N,0,56,64,7,21,3,6,8,24,10,8,6,4,21,15,Akron,Z,2,Notre Dame,Z
2011,137,1437,1206,19,N,0,57,52,7,22,12,17,10,25,10,9,5,5,19,9,Villanova,W,8,George Mason,W
2011,137,1424,1228,21,N,0,62,54,7,24,13,19,8,17,10,9,8,0,16,8,UNLV,Z,9,Illinois,Z
2011,137,1232,1393,22,N,0,60,55,7,21,9,14,10,15,13,14,7,1,24,14,Indiana St,W,3,Syracuse,W
2011,137,1462,1266,21,N,0,55,51,2,13,11,15,11,19,11,15,3,2,19,6,Xavier,W,11,Marquette,W
2011,139,1393,1266,26,N,0,62,47,5,15,5,7,4,20,11,18,7,2,21,3,Syracuse,W,11,Marquette,W
2011,137,1208,1449,23,N,0,65,50,5,12,14,19,11,25,9,15,3,1,13,10,Georgia,W,7,Washington,W
2012,136,1140,1266,23,N,0,68,61,7,19,15,22,9,25,16,17,8,6,22,14,BYU,Z,3,Marquette,Z
2012,138,1293,1266,20,N,0,53,64,4,21,9,10,13,30,7,16,6,4,18,6,Murray St,Z,3,Marquette,Z
2012,134,1233,1140,31,N,0,72,70,6,25,4,8,8,28,19,18,10,3,19,14,Iona,Z,14,BYU,Z
2012,136,1443,1246,25,N,0,66,63,6,15,10,16,10,20,10,10,6,2,19,16,WKU,Y,1,Kentucky,Y
2012,146,1124,1246,25,N,0,70,64,4,14,16,19,16,18,15,14,5,5,32,3,Baylor,Y,1,Kentucky,Y
2012,144,1231,1246,36,N,0,90,69,5,18,13,17,12,19,16,8,3,2,27,4,Indiana,Y,1,Kentucky,Y
2012,138,1235,1246,25,N,0,71,61,3,22,18,25,12,19,7,7,6,2,18,8,Iowa St,Y,1,Kentucky,Y
2012,152,1257,1246,24,N,0,61,69,4,11,9,13,19,21,7,12,5,4,16,4,Louisville,Z,1,Kentucky,Y
2012,154,1242,1246,22,N,0,59,62,5,11,10,15,11,24,9,9,6,5,16,2,Kansas,X,1,Kentucky,Y
2012,134,1290,1443,22,N,0,58,61,4,22,10,22,10,22,12,17,11,8,24,16,MS Valley St,Y,16,WKU,Y
2012,139,1378,1325,20,N,0,56,46,2,15,14,19,10,23,10,10,5,6,16,12,South Florida,X,13,Ohio,X
2012,137,1276,1325,22,N,0,60,54,7,23,9,11,11,18,11,10,2,0,16,4,Michigan,X,13,Ohio,X
2012,135,1143,1378,21,N,0,54,58,3,14,9,14,12,19,10,7,1,2,14,12,California,X,12,South Florida,X
2012,137,1396,1378,15,N,0,44,42,2,12,12,16,6,22,9,13,6,5,19,5,Temple,X,12,South Florida,X
2012,137,1436,1314,25,N,0,58,63,3,18,5,8,16,26,8,20,6,2,19,16,Vermont,X,1,North Carolina,X
2012,139,1166,1314,28,N,0,73,68,8,20,9,12,9,26,11,9,7,3,18,8,Creighton,X,1,North Carolina,X
2012,144,1325,1314,23,N,0,65,71,12,32,7,8,7,23,17,13,13,3,22,13,Ohio,X,1,North Carolina,X
2012,135,1249,1436,20,N,0,59,60,4,13,15,21,19,21,6,7,3,2,17,16,Lamar,X,16,Vermont,X
2012,136,1424,1160,23,N,0,64,71,9,36,9,17,12,21,13,8,14,8,22,6,UNLV,Y,11,Colorado,Y
2012,139,1250,1462,21,N,0,58,64,3,22,13,20,15,21,4,8,6,5,20,15,Lehigh,Y,10,Xavier,Y
2012,137,1323,1462,25,N,0,63,49,9,21,4,9,6,15,19,11,6,1,16,7,Notre Dame,Y,10,Xavier,Y
2012,136,1355,1124,21,N,0,60,50,10,30,8,14,7,16,16,13,7,1,17,14,S Dakota St,Y,3,Baylor,Y
2012,138,1160,1124,23,N,0,63,51,5,15,12,18,7,21,13,13,6,3,16,11,Colorado,Y,3,Baylor,Y
2012,144,1462,1124,24,N,0,70,56,3,15,19,24,11,18,10,10,7,4,15,10,Xavier,Y,3,Baylor,Y
2012,138,1211,1326,22,N,0,66,56,8,23,14,19,13,21,14,9,3,1,19,7,Gonzaga,W,2,Ohio St,W
2012,136,1259,1326,19,N,0,59,54,4,14,17,22,5,19,9,12,6,8,24,15,Loyola MD,W,2,Ohio St,W
2012,145,1393,1326,22,N,0,70,53,6,16,20,25,8,18,9,12,6,7,29,1,Syracuse,W,2,Ohio St,W
2012,143,1153,1326,26,N,0,66,56,9,23,5,8,8,21,8,18,5,5,21,6,Cincinnati,W,2,Ohio St,W
2012,136,1452,1211,16,N,0,54,49,3,17,19,28,12,19,10,10,2,3,17,10,West Virginia,W,7,Gonzaga,W
2012,136,1455,1433,24,N,0,59,62,5,16,6,10,12,24,13,12,8,4,12,5,Wichita St,Y,12,VCU,Y
2012,136,1308,1231,27,N,0,66,49,4,12,8,10,7,16,7,17,5,6,13,13,New Mexico St,Y,4,Indiana,Y
2012,138,1433,1231,23,N,0,61,57,9,30,6,13,8,15,8,11,10,3,16,12,VCU,Y,4,Indiana,Y
2012,136,1163,1235,21,N,0,64,56,7,19,15,22,8,16,8,4,7,5,17,9,Connecticut,Y,8,Iowa St,Y
2012,138,1243,1393,21,N,0,59,67,4,17,13,19,25,16,8,14,5,0,20,8,Kansas St,W,1,Syracuse,W
2012,136,1421,1393,21,N,0,65,49,9,23,14,16,10,22,17,12,3,0,22,16,UNC Asheville,W,1,Syracuse,W
2012,143,1458,1393,21,N,0,63,49,14,27,7,12,8,17,15,6,2,2,12,4,Wisconsin,W,1,Syracuse,W
2012,136,1379,1243,22,N,0,64,60,8,23,12,17,13,21,8,10,8,0,25,9,Southern Miss,W,8,Kansas St,W
2012,136,1172,1257,21,N,0,62,60,4,19,16,23,13,23,12,10,4,6,23,13,Davidson,Z,4,Louisville,Z
2012,138,1307,1257,23,N,0,56,58,5,23,5,8,17,19,13,13,5,2,12,5,New Mexico,Z,4,Louisville,Z
2012,145,1196,1257,24,N,0,68,48,8,20,12,18,6,26,17,14,4,3,15,7,Florida,Z,4,Louisville,Z
2012,143,1277,1257,14,N,0,44,49,5,21,11,12,8,28,12,15,8,7,15,1,Michigan St,Z,4,Louisville,Z
2012,152,1326,1242,20,N,0,62,59,8,22,14,15,10,20,11,12,7,7,17,2,Ohio St,W,2,Kansas,X
2012,137,1178,1242,20,N,0,50,63,3,17,7,14,16,25,9,14,9,3,21,15,Detroit,X,2,Kansas,X
2012,144,1301,1242,19,N,0,57,67,6,21,13,17,21,26,10,14,7,6,17,11,NC State,X,2,Kansas,X
2012,146,1314,1242,28,N,0,67,64,2,17,9,12,8,27,18,10,5,6,17,1,North Carolina,X,2,Kansas,X
2012,139,1345,1242,20,N,0,60,50,8,18,12,19,12,24,11,10,3,1,16,10,Purdue,X,2,Kansas,X
2012,136,1253,1307,28,N,0,68,65,4,16,8,14,16,20,13,15,6,2,19,12,Long Beach St,Z,5,New Mexico,Z
2012,137,1254,1277,22,N,0,67,50,8,17,15,23,4,16,10,12,6,4,10,16,LIU Brooklyn,Z,1,Michigan St,Z
2012,139,1387,1277,18,N,0,61,51,7,25,18,23,8,20,9,6,5,1,16,9,St Louis,Z,1,Michigan St,Z
2012,143,1266,1196,20,N,0,58,65,6,21,12,18,15,26,11,9,8,3,17,3,Marquette,Z,7,Florida,Z
2012,137,1438,1196,18,N,0,45,47,3,18,6,10,2,21,12,13,5,1,15,10,Virginia,Z,7,Florida,Z
2012,139,1313,1196,18,N,0,50,66,4,24,10,13,14,17,9,8,3,3,21,15,Norfolk St,Z,7,Florida,Z
2012,136,1161,1293,16,N,0,41,48,3,14,6,9,12,28,7,22,6,1,22,11,Colorado St,Z,6,Murray St,Z
2012,137,1400,1153,20,N,0,59,57,7,20,12,14,10,24,11,11,6,5,15,11,Texas,W,6,Cincinnati,W
2012,139,1199,1153,19,N,0,56,50,6,17,12,15,10,21,11,17,5,8,20,3,Florida St,W,6,Cincinnati,W
2012,138,1435,1458,20,N,0,57,46,5,19,12,16,9,26,8,12,4,3,17,5,Vanderbilt,W,4,Wisconsin,W
2012,136,1285,1458,18,N,0,49,47,3,9,10,15,5,16,8,8,8,2,16,13,Montana,W,4,Wisconsin,W
2012,136,1217,1435,25,N,0,70,56,9,24,11,14,8,17,14,10,4,0,21,12,Harvard,W,5,Vanderbilt,W
2012,137,1382,1199,23,N,0,63,57,7,14,10,13,14,23,16,13,9,3,16,14,St Bonaventure,W,3,Florida St,W
2012,137,1104,1166,22,N,0,57,48,7,17,6,12,6,26,9,9,5,4,18,9,Alabama,X,8,Creighton,X
2012,137,1281,1313,29,N,0,84,55,13,29,13,17,7,18,15,8,6,1,19,2,Missouri,Z,15,Norfolk St,Z
2012,139,1207,1301,21,N,0,63,51,8,25,13,17,8,25,13,12,5,4,23,3,Georgetown,X,11,NC State,X
2012,137,1361,1301,23,N,0,65,61,8,23,11,14,8,21,9,9,3,2,17,6,San Diego St,X,11,NC State,X
2012,137,1125,1207,21,N,0,59,54,10,27,7,11,10,14,16,9,3,0,15,14,Belmont,X,3,Georgetown,X
2012,137,1388,1345,27,N,0,69,64,4,25,11,13,12,27,11,11,3,3,18,7,St Mary's CA,X,10,Purdue,X
2012,137,1181,1250,24,N,0,70,58,6,26,16,23,13,29,12,13,4,3,26,2,Duke,Y,15,Lehigh,Y
2012,137,1272,1387,21,N,0,54,54,2,15,10,17,10,19,4,11,8,3,17,8,Memphis,Z,9,St Louis,Z
2013,136,1299,1257,17,N,0,48,41,6,16,8,10,5,15,7,27,8,0,18,16,NC A&T,Y,1,Louisville,Y
2013,138,1161,1257,19,N,0,56,40,5,12,13,21,7,17,4,20,0,4,19,8,Colorado St,Y,1,Louisville,Y
2013,154,1276,1257,25,N,0,76,48,8,18,18,25,8,19,12,12,3,2,15,4,Michigan,X,1,Louisville,Y
2013,144,1332,1257,27,N,0,69,61,5,14,10,17,12,23,12,12,7,3,22,12,Oregon,Y,1,Louisville,Y
2013,152,1455,1257,22,N,0,68,54,6,20,18,24,14,22,13,11,5,1,20,9,Wichita St,Z,1,Louisville,Y
2013,146,1181,1257,19,N,0,63,52,4,16,21,28,11,20,11,12,4,2,23,2,Duke,Y,1,Louisville,Y
2013,134,1251,1299,23,N,0,72,54,10,23,16,18,6,24,15,10,4,3,17,16,Liberty,Y,16,NC A&T,Y
2013,136,1388,1272,19,N,0,52,58,3,15,11,14,15,24,9,13,4,0,19,11,St Mary's CA,Y,6,Memphis,Y
2013,134,1292,1388,22,N,0,54,52,4,12,6,7,6,22,14,9,4,3,20,11,MTSU,Y,11,St Mary's CA,Y
2013,137,1241,1231,26,N,0,62,62,8,20,2,4,11,17,7,10,1,3,21,16,James Madison,W,1,Indiana,W
2013,139,1396,1231,21,N,0,52,62,3,24,7,8,14,21,8,10,5,4,18,9,Temple,W,1,Indiana,W
